ref_value,majority_label,label
http://www.cdc.gov/niosh/npg/npgd0394.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0413.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0416.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0417.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0426.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0435.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0441.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0449.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0451.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0459.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0461.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0462.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0463.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0466.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0479.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0482.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0491.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0492.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0515.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0518.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0522.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0536.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0543.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0554.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0556.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0558.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0559.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0560.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0565.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0572.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0575.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0577.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0580.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0581.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0586.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0590.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0596.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0607.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0608.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0614.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0615.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0619.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0622.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0639.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0646.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0647.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0648.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0650.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0651.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0652.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0670.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0675.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0679.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0682.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0684.html,organisation,organisation
http://www.cdc.gov/niosh/npg/npgd0685.html,organisation,organisation
http://www.census.gov/population/cencounts/ok190090.txt,organisation,organisation
http://www.census.gov/prod/cen2010/cph-1-47.pdf,organisation,organisation
http://www.chem-station.com/en/?cat=33,organisation,organisation
http://www.ciaaw.org/commission.htm,organisation,organisation
http://www.cineplex.com/People/mathieu-carriere,organisation,individual
http://www.clsp.jhu.edu/events/semantics-of-language-grounding-regina-barzilay-mit-computer-science-artificial-intelligence-lab/,organisation,organisation
http://www.coolantarctica.com/Antarctica%20fact%20file/History/biography/mcleod_thomas.php,organisation,individual
http://www.crawltrack.net/changelog.php,organisation,organisation
http://www.culturalheritage.gov.mt/filebank/inventory/00009.pdf,organisation,organisation
http://www.culturalheritage.gov.mt/filebank/inventory/Chapels%20and%20Niches/01307.pdf,organisation,organisation
http://www.cyclingnews.com/news/tirreno-adriatico-stage-5-cancelled-due-to-snow/,individual,organisation
http://www.dbnl.org/tekst/aa__001biog14_01/aa__001biog14_01_0936.php,ne,organisation
http://www.demotix.com/news/6322968/cesare-cremonini-performs-live-sold-out-pala-alpitour-arena/all-media,nw,individual
http://www.discogs.com/5th-Element-Kakkonen/release/1497359,organisation,organisation
http://www.discogs.com/Anggun-Elevation/release/3679157,organisation,individual
http://www.discogs.com/Dollie-De-Luxe-Rock-Vs-Opera/release/3426232,organisation,individual
http://www.dnw.co.uk/auction-archive/catalogue-archive/lot.php?auction_id=300&lot_id=155961,nw,organisation
http://www.dubaicityguide.com/site/features/index.asp?id=3149,organisation,individual
http://www.dulwichpicturegallery.org.uk/explore-the-collection/101-150/landscape/,organisation,organisation
http://www.dulwichpicturegallery.org.uk/explore-the-collection/401-450/george-bartley/,organisation,organisation
http://www.e-yearbook.com/yearbooks/University_Maryland_Terrapin_Yearbook/1958/Page_362.html,organisation,organisation
http://www.edanhughes.com/biography.cfm?ArtistID=196,individual,individual
http://www.enciclopedia-aragonesa.com/voz.asp?voz_id=1960,ne,organisation
http://www.enciclopedia-aragonesa.com/voz.asp?voz_id=3642,ne,organisation
http://www.entente-ee.com/wp-content/uploads/Standards-Tauben.pdf,organisation,organisation
http://www.esrb.org/ratings/Synopsis.aspx?Certificate=2290&Title=Discworld+II+Missing+Presumed...!%3f,organisation,organisation
http://www.eurodressage.com/equestrian/2008/01/10/edward-gal-and-hans-peter-minderhoud-one-track-minds,organisation,individual
http://www.eurohandball.com/ec/ehfc/women/2015-16/player/531454/EsinSagdic,organisation,organisation
http://www.europarl.europa.eu/meps/en/96829/ADAM_KOSA_home.html,organisation,individual
http://www.fifa.com/fifa-world-ranking/ranking-table/men/index.html,organisation,organisation
http://www.fifa.com/fifa-world-ranking/ranking-table/women/index.html,organisation,organisation
http://www.fifthharmonyofficial.com/,organisation,organisation
http://www.filmovizija.com/movie/american-pie-the-reunion-2012-video_071d6b662.html,organisation,organisation
http://www.filmreference.com/film/85/Armin-Shimerman.html,collective,individual
http://www.filmreference.com/film/91/John-Gould-Rubin.html,organisation,individual
http://www.findagrave.com/cgi-bin/fg.cgi?page=gr&GRid=82609134,collective,organisation
http://www.fivb.org/EN/BeachVolleyball/Player_DataDB.asp?No=150101,organisation,organisation
http://www.fromages-aop.com/wp-content/uploads/Stat-AOP-2013.pdf,ne,organisation
http://www.fundacionbancosantander.com/coleccion/#/obra/88,organisation,organisation
http://www.futhead.com/14/players/8278/youness-mokhtar/,organisation,organisation
http://www.fye.com/s/product/2984432/Fleetwood-Mac-Rumours-SACD-IMPORT,organisation,organisation
http://www.gc-cup.com/en/archive/gc-cup-2013/player-profile-quali.html,nw,organisation
http://www.geonames.org/347303,organisation,organisation
http://www.geonames.org/349076,organisation,organisation
http://www.geonames.org/352089,organisation,organisation
http://www.geonames.org/358293,organisation,organisation
http://www.geonames.org/358454,organisation,organisation
http://www.geonames.org/361055,organisation,organisation
http://www.geonames.org/8224894,organisation,organisation
http://www.geopostcodes.com/Same_Same,organisation,organisation
http://www.getty.edu/art/collection/objects/268843/edouard-manet-le-printemps-jeanne-demarsy-french-1881/,organisation,individual
http://www.getty.edu/art/collection/objects/548/william-adolphe-bouguereau-a-young-girl-defending-herself-against-eros-french-about-1880/,organisation,individual
http://www.getty.edu/art/collection/objects/617/lodovico-carracci-st-sebastian-thrown-into-the-cloaca-maxima-italian-1612/,organisation,individual
http://www.getty.edu/vow/ULANFullDisplay?find=&role=&nation=&subjectid=500014330,organisation,organisation
http://www.getty.edu/vow/ULANFullDisplay?find=&role=&nation=&subjectid=500060662,organisation,organisation
http://www.ghostscript.com/doc/9.19/News.htm,organisation,organisation
http://www.gmv.com/en/Company/Publications/AnnualReport/2015/FLASH/annual_report_2015.pdf,organisation,organisation
http://www.gracesguide.co.uk/William_Alexander_Brooks,organisation,individual
http://www.guggenheim.org/new-york/collections/collection-online/artwork/144,organisation,organisation
http://www.guggenheim.org/new-york/collections/collection-online/artwork/3001,organisation,organisation
http://www.guggenheim.org/new-york/collections/collection-online/artwork/3237,organisation,individual
http://www.hardcoregamer.com/2015/08/05/mighty-no-9-delayed-until-at-least-2016/161624/,individual,organisation
http://www.henry-moore.org/works-in-public/world/denmark/humlebaek/louisiana-museum-of-modern-art/two-piece-reclining-figure-1963-64-lh-517,organisation,individual
http://www.historyofparliamentonline.org/volume/1386-1421/member/cooper-john-ii,individual,organisation
http://www.historyofparliamentonline.org/volume/1386-1421/member/hunt-thomas-i-1433,individual,individual
http://www.historyofparliamentonline.org/volume/1558-1603/member/herbert-william-i-1539-1609,individual,organisation
http://www.historyofparliamentonline.org/volume/1558-1603/member/yarham-robert-1520-95,individual,individual
http://www.historyofparliamentonline.org/volume/1604-1629/member/bindloss-sir-francis-1603-1629,individual,organisation
http://www.historyofparliamentonline.org/volume/1604-1629/member/parker-sir-john-1548-1617,individual,individual
http://www.historyofparliamentonline.org/volume/1660-1690/member/bulkeley-bartholomew-1679,individual,individual
http://www.historyofparliamentonline.org/volume/1715-1754/member/bethell-hugh-1689-1747,organisation,organisation
http://www.historyofparliamentonline.org/volume/1715-1754/member/bilson-leonard-1681-1715,individual,individual
http://www.historyofparliamentonline.org/volume/1715-1754/member/duncombe-thomas-1683-1746,individual,individual
http://www.historyofparliamentonline.org/volume/1754-1790/member/craufurd-sir-patrick-1782,individual,individual
http://www.historyofparliamentonline.org/volume/1754-1790/member/knollys-sir-francis-1722-72,organisation,organisation
http://www.historyofparliamentonline.org/volume/1754-1790/member/leighton-charlton-1747-84,individual,individual
http://www.historyofparliamentonline.org/volume/1754-1790/member/linwood-nicholas-1773,organisation,individual
http://www.historyofparliamentonline.org/volume/1754-1790/member/mabbott-william-1692-1764,organisation,individual
http://www.historyofparliamentonline.org/volume/1754-1790/member/pennington-sir-john-1710-68,individual,individual
http://www.historyofparliamentonline.org/volume/1754-1790/member/pye-henry-1709-66,organisation,individual
http://www.historyofparliamentonline.org/volume/1754-1790/member/rumbold-william-richard-1760-86,individual,individual
http://www.historyofparliamentonline.org/volume/1754-1790/member/walpole-hon-richard-1728-98,organisation,individual
http://www.historyofparliamentonline.org/volume/1754-1790/member/webb-nathaniel-1725-86,individual,individual
http://www.historyofparliamentonline.org/volume/1754-1790/member/wiggens-thomas-1785,individual,individual
http://www.historyofparliamentonline.org/volume/1790-1820/member/fellowes-hon-newton-1772-1854,individual,individual
http://www.historyofparliamentonline.org/volume/1790-1820/member/hodson-john-1758-1828,individual,individual
http://www.historyofparliamentonline.org/volume/1790-1820/member/whittle-francis,individual,individual
http://www.historyofparliamentonline.org/volume/1820-1832/member/legge-hon-arthur-1800-1890,organisation,individual
http://www.hmdb.ca/metabolites/HMDB00032,organisation,organisation
http://www.hmdb.ca/metabolites/HMDB00087,organisation,organisation
http://www.hmdb.ca/metabolites/HMDB00197,organisation,organisation
http://www.hmdb.ca/metabolites/HMDB00223,organisation,organisation
http://www.hockeydb.com/ihdb/stats/display_players.php?tmi=7440,organisation,organisation
http://www.holyhead.com/captainskinner/index.html,organisation,organisation
http://www.huffingtonpost.com/david-hinckley/rip-vaughn-harper-the-qui_b_10910504.html,individual,individual
http://www.ibdb.com/Venue/View/1035,organisation,organisation
http://www.ibdb.com/Venue/View/1252,organisation,organisation
http://www.ibdb.com/Venue/View/1349,organisation,organisation
http://www.imaginenews.com/Archive/2003/NOV_2003/01_FEATURES/16_WOMEN.html,individual,organisation
http://www.imdb.com/name/nm0076827/,collective,individual
http://www.imdb.com/name/nm0257806/,organisation,individual
http://www.imdb.com/name/nm0924210/awards?ref_=nm_awd,organisation,individual
http://www.imdb.com/name/nm1097272/,collective,individual
http://www.imdb.com/title/tt0022290/combined,collective,organisation
http://www.imdb.com/title/tt0029749/,collective,organisation
http://www.imdb.com/title/tt0040763/releaseinfo?ref_=tt_ov_inf,collective,organisation
http://www.imdb.com/title/tt0047642/releaseinfo?ref_=tt_ov_inf,collective,individual
http://www.imdb.com/title/tt0052690/releaseinfo,collective,organisation
http://www.imdb.com/title/tt0053120/fullcredits?ref_=tt_cl_sm#cast,collective,individual
http://www.imdb.com/title/tt0060349/releaseinfo,organisation,organisation
http://www.imdb.com/title/tt0077869/fullcredits,collective,organisation
http://www.imdb.com/title/tt0080850/releaseinfo?ref_=tt_ov_inf,collective,organisation
http://www.imdb.com/title/tt0088161/releaseinfo?ref_=tt_ov_inf,collective,individual
http://www.imdb.com/title/tt0090638/releaseinfo?ref_=tt_ov_inf,collective,organisation
http://www.imdb.com/title/tt0091221/combined,organisation,organisation
http://www.imdb.com/title/tt0109830/?ref_=chttp_tt_13,collective,organisation
http://www.imdb.com/title/tt0151483/releaseinfo,collective,organisation
http://www.imdb.com/title/tt0179106/combined,organisation,organisation
http://www.imdb.com/title/tt0181865/releaseinfo?ref_=tt_ov_inf,collective,organisation
http://www.imdb.com/title/tt0185895/releaseinfo?ref_=tt_ov_inf,collective,individual
http://www.imdb.com/title/tt0211131/combined,collective,organisation
http://www.imdb.com/title/tt0239644/companycredits?ref_=tt_dt_co,collective,organisation
http://www.imdb.com/title/tt0400522/releaseinfo?ref_=tt_ov_inf,collective,organisation
http://www.imdb.com/title/tt0424228/releaseinfo?ref_=tt_ov_inf,collective,organisation
http://www.imdb.com/title/tt0434968/fullcredits/,organisation,organisation
http://www.imdb.com/title/tt0478976/,collective,organisation
http://www.imdb.com/title/tt0795421/releaseinfo?ref_=tt_ov_inf,collective,organisation
http://www.imdb.com/title/tt1291150/releaseinfo?ref_=tt_ov_inf,collective,organisation
http://www.imdb.com/title/tt1664892/combined,collective,organisation
http://www.imdb.com/title/tt2049474/releaseinfo,organisation,organisation
http://www.imdb.com/title/tt2660888/releaseinfo?ref_=tt_dt_dt,collective,organisation
http://www.imdb.com/title/tt2986512/releaseinfo,collective,organisation
http://www.imdb.com/title/tt3609402/releaseinfo,organisation,organisation
http://www.imdb.com/title/tt3949660/releaseinfo?ref_=tt_ov_inf,collective,organisation
http://www.imdb.com/title/tt4278418/releaseinfo,collective,organisation
http://www.imdb.com/title/tt4696340/releaseinfo,collective,organisation
http://www.independent.co.uk/news/people/obituary-jimmy-allen-1571883.html,organisation,individual
http://www.infoplease.com/biography/actors.html,organisation,organisation
http://www.issf-sports.org/athletes/athlete.ashx?personissfid=SHDENM1911198001,organisation,organisation
http://www.issf-sports.org/athletes/athlete.ashx?personissfid=SHIRQW1201199401,organisation,organisation
http://www.itu.int/net/itu-t/inrdb/e129_important_numbers.aspx,organisation,organisation
http://www.johnkcastle.com/,organisation,individual
http://www.journals.elsevier.com/international-review-of-economics-education/,individual,organisation
http://www.jrrio.com/en-hist.html#AutoCad,individual,organisation
http://www.judoinside.com/judoka/42412,organisation,individual
http://www.laquadrature.net/le-debat-est-ouvert,ne,organisation
http://www.legacy.com/obituaries/twincities/obituary.aspx?pid=565270,organisation,organisation
http://www.leparcorama.com/2014/04/15/ratatouille-the-adventure-to-open-on-july-10th/,individual,organisation
http://www.leshommessansepaules.com/auteur-Gis%C3%A8le_PRASSINOS-555-1-1-0-1.html,ne,organisation
http://www.liveleak.com/view?i=b64_1360346758,organisation,individual
http://www.livius.org/w/weights/weights2.html,individual,organisation
http://www.livius.org/w/weights/weights3.html,individual,organisation
http://www.lulu.com/shop/arkady-strugatsky-and-boris-strugatsky/monday-begins-on-saturday/ebook/product-22059715.html,organisation,individual
http://www.lutyenstrust.org.uk/portfolio-item/lutyens-on-the-market-2/,individual,organisation
http://www.lynnnews.co.uk/news/local/latest-local-news/latest-news-earl-of-leicester-dies-aged-78-1-6710037,organisation,organisation
http://www.mba.ac.uk/nmbl/projects/people/presidents/gpbidder,nw,individual
http://www.metacritic.com/game/playstation-3/fallout-new-vegas,organisation,organisation
http://www.metacritic.com/game/xbox-360/fallout-3,organisation,organisation
http://www.metalstorm.net/awards/archive.php?year=2013,organisation,organisation
http://www.metmuseum.org/art/collection/search/492377,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/10214,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/10241,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/10788,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/10799,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/11063,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/11081,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/11140,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/11683,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/11834,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/11979,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/12939,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/17465,organisation,individual
http://www.metmuseum.org/collection/the-collection-online/search/19014,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/21473,organisation,individual
http://www.metmuseum.org/collection/the-collection-online/search/435619,organisation,individual
http://www.metmuseum.org/collection/the-collection-online/search/435833,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/436406,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/436522,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/437041,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/437056,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/437234,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/437832,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/437922,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/438158,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/438434,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/438623,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/439385,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/440331,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/481860,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/482238,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/483907,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/487837,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/488401,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/488532,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/489421,organisation,individual
http://www.metmuseum.org/collection/the-collection-online/search/489995,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/490043,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/492702,organisation,individual
http://www.metmuseum.org/collection/the-collection-online/search/494775,organisation,organisation
http://www.mfa.org/collections/object/a-passing-storm-33169,organisation,organisation
http://www.mfa.org/collections/object/landscape-34906,organisation,organisation
http://www.mfa.org/collections/object/musical-instruments-and-sculpture-in-a-classical-interior-31455,organisation,organisation
http://www.mfa.org/collections/object/portrait-of-a-gentleman-33819,organisation,organisation
http://www.mfa.org/collections/object/portrait-of-josephine-l-rantoul-35880,organisation,individual
http://www.mfa.org/collections/object/view-of-mt-monadnock-34123,organisation,organisation
http://www.mfa.org/collections/object/virgin-and-child-saint-nicholas-archangel-michael-30903,organisation,organisation
http://www.mfa.org/collections/object/young-lady-in-cauchoise-dress-31070,organisation,individual
http://www.microsofttranslator.com/bv.aspx?from=&to=en&a=http%3A%2F%2Fgloboesporte.globo.com%2Folimpiadas%2Fjudo%2Fnoticia%2F2016%2F08%2Fo-alicerce-que-ninguem-ve-namorada-cuida-de-tudo-para-que-rafaela-so-lutee.html,individual,organisation
http://www.moma.org/collection/artists/104,organisation,organisation
http://www.moma.org/collection/artists/3829,organisation,organisation
http://www.moma.org/collection/artists/4314,organisation,organisation
http://www.moma.org/collection/artists/7615,organisation,organisation
http://www.moma.org/collection/browse_results.php?object_id=78315,organisation,individual
http://www.moma.org/collection/browse_results.php?object_id=78347,organisation,individual
http://www.moma.org/collection/browse_results.php?object_id=78582,organisation,organisation
http://www.moma.org/collection/browse_results.php?object_id=79041,organisation,organisation
http://www.moma.org/collection/browse_results.php?object_id=79070,organisation,individual
http://www.moma.org/collection/browse_results.php?object_id=79203,organisation,organisation
http://www.moma.org/collection/browse_results.php?object_id=79583,organisation,organisation
http://www.moma.org/collection/browse_results.php?object_id=80198,organisation,organisation
http://www.moma.org/collection/browse_results.php?object_id=80432,organisation,individual
http://www.moma.org/collection/browse_results.php?object_id=80580,organisation,organisation
http://www.moma.org/collection/browse_results.php?object_id=83416,organisation,organisation
http://www.moma.org/collection/browse_results.php?object_id=83422,organisation,organisation
http://www.moma.org/collection/browse_results.php?object_id=89953,organisation,organisation
http://www.moma.org/collection/works/79321,organisation,organisation
http://www.mundoplus.tv/noticias/?seccion=programacion&relacionadas=dc&id=8143,ne,organisation
http://www.mundoplus.tv/noticias/?seccion=series&relacionadas=dc&id=5369,ne,organisation
http://www.music-bazaar.com/world-music/artist/21307/Charlie-Brown/,organisation,individual
http://www.nationalgallery.org.uk/paintings/dosso-dossi-the-adoration-of-the-kings,organisation,organisation
http://www.nationalgallery.org.uk/paintings/followers-of-gerard-david-saint-peter-and-a-donor,organisation,organisation
http://www.nationalgallery.org.uk/paintings/giovanni-dal-ponte-saints-raphael-and-tobias-roundel-above-right-panel,organisation,organisation
http://www.nationalgallery.org.uk/paintings/marie-blancour-a-bowl-of-flowers,organisation,organisation
http://www.nationalgallery.org.uk/paintings/paul-cezanne-hillside-in-provence,organisation,individual
http://www.nationalgallery.org.uk/paintings/vincent-van-gogh-farms-near-auvers,organisation,individual
http://www.nationaltrustcollections.org.uk/object/533858,organisation,organisation
http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4018861/,individual,organisation
http://www.newyorker.com/contributors/mary-norris,individual,individual
http://www.nfl.com/player/calvinhill/2516499/careerstats,organisation,organisation
http://www.nga.gov/content/ngaweb/Collection/art-object-page.41593.html,organisation,organisation
http://www.nga.gov/content/ngaweb/Collection/art-object-page.52206.html,organisation,organisation
http://www.nme.com/news/paul-simon/62678,individual,individual
http://www.nndb.com/people/731/000023662/,organisation,individual
http://www.nndc.bnl.gov/chart/reCenter.jsp?z=2&n=6,organisation,organisation
http://www.nownews.com/n/2011/01/19/570309,ne,organisation
http://www.nytimes.com/2013/08/30/arts/television/spiral-and-3-other-french-shows-worth-seeking-out.html,individual,organisation
http://www.nytimes.com/movies/movie/134566/Bye-Bye-Love/overview,individual,organisation
http://www.ofcom.org.uk/static/radiolicensing/html/tv/cs/tlcs001055ba1kanal9.htm,nw,organisation
http://www.ohchr.org/Documents/HRBodies/CCPR/Elections35th/SergiyKyslytsya.doc,organisation,organisation
http://www.opensubtitles.org/en/subtitles/5760235/an-adventure-in-space-and-time-en,organisation,organisation
http://www.openvas.org/news_archive.html#openvas8,organisation,organisation
http://www.oregonencyclopedia.org/articles/davies_mary_carolyn_ca_1890_/,individual,individual
"http://www.oxforddnb.com/view/article/24614/?back=,24613",nw,organisation
http://www.oxfordmusiconline.com/subscriber/article/grove/music/01649,nw,organisation
http://www.parlement.com/id/vg09ll213ezj/a_alida_de_jong,ne,organisation
http://www.pastscape.org.uk/events.aspx?a=0&hob_id=376145&criteria=fort&search=all&pnt=y,organisation,organisation
http://www.philamuseum.org/collections/permanent/101826.html,organisation,organisation
http://www.philamuseum.org/collections/permanent/101841.html,organisation,organisation
http://www.philamuseum.org/collections/permanent/101941.html,organisation,organisation
http://www.philamuseum.org/collections/permanent/102663.html,organisation,organisation
http://www.philamuseum.org/collections/permanent/102903.html,organisation,organisation
http://www.philamuseum.org/collections/permanent/103518.html,organisation,organisation
http://www.philamuseum.org/collections/permanent/103711.html,organisation,organisation
http://www.philamuseum.org/collections/permanent/104382.html,organisation,organisation
http://www.philamuseum.org/collections/permanent/282614.html,organisation,individual
http://www.philamuseum.org/collections/permanent/44127.html,organisation,organisation
http://www.philamuseum.org/collections/permanent/45610.html,organisation,organisation
http://www.philamuseum.org/collections/permanent/51658.html,organisation,organisation
http://www.philamuseum.org/collections/permanent/59602.html,organisation,organisation
http://www.philamuseum.org/collections/permanent/61513.html,organisation,organisation
http://www.philamuseum.org/collections/permanent/63857.html,organisation,organisation
http://www.philamuseum.org/collections/permanent/72080.html,organisation,organisation
http://www.philamuseum.org/collections/permanent/73608.html,organisation,organisation
http://www.philamuseum.org/collections/permanent/82634.html,organisation,organisation
http://www.philamuseum.org/collections/permanent/82719.html,organisation,organisation
http://www.philamuseum.org/collections/permanent/82732.html,organisation,organisation
http://www.phillipscollection.org/collection/browse-the-collection?id=1708,organisation,organisation
"http://www.planetehockey.com/news-carnet-noir-deces-de-gaetan-boucher,58378.html",ne,individual
http://www.poetsgraves.co.uk/thomas_d.htm,individual,individual
http://www.procyclingstats.com/race.php?id=163647,organisation,organisation
http://www.procyclingstats.com/rider/Antoine_Demoitie,organisation,individual
http://www.profilecanada.com/companydetail.cfm?company=227282_Lombardi_Media_Corporation_Vaughan_ON,organisation,organisation
http://www.progarchives.com/album.asp?id=4908,collective,organisation
http://www.pulitzer.org/winners/7223,organisation,organisation
http://www.redmine.org/projects/redmine/wiki,organisation,organisation
http://www.redorbit.com/news/technology/1539405/mtv_networks_international_launches_first_ever_music_and_kids_international/,individual,organisation
http://www.reunamedia.com/jutut/tampereen-y%C3%B6kerhohistoria/,ne,organisation
http://www.rhapsody.com/artist/ustad-sultan-khan/album/ragas-kaushi-kannada-and-bhairvi,organisation,organisation
http://www.rollingstone.com/music/features/11-things-you-learn-hanging-out-with-weezer-20140904,individual,individual
http://www.salvador-dali.org/cataleg_raonat/fitxa_obra.php?obra=640&inici=1947&fi=1951,ne,individual
http://www.salzburg.com/wiki/index.php/Brunnwinkl,collective,organisation
http://www.scottisharchitects.org.uk/architect_full.php?id=202027,organisation,organisation
http://www.sctimes.com/article/20101002/NEWS01/110020001/1009/Former-St.-Cloud-mayor-Ed-Henry-dies-at-89,nw,individual
http://www.siteducyclisme.net/coureurfiche.php?coureurid=5459,ne,individual
http://www.sothebys.com/en/auctions/ecatalogue/2014/old-master-british-paintings-day-l14037/lot.170.html,organisation,organisation
http://www.speedskatingbase.eu/?section=skaters&subsection=skater&skaterid=11081,individual,organisation
http://www.speedskatingbase.eu/?section=skaters&subsection=skater&skaterid=13132,individual,organisation
http://www.speedskatingbase.eu/?section=skaters&subsection=skater&skaterid=13226,individual,organisation
http://www.speedskatingbase.eu/?section=skaters&subsection=skater&skaterid=21313,individual,organisation
http://www.speedskatingbase.eu/?section=skaters&subsection=skater&skaterid=25585,individual,organisation
http://www.speedskatingbase.eu/?section=skaters&subsection=skater&skaterid=26864,organisation,organisation
http://www.speedskatingbase.eu/?section=skaters&subsection=skater&skaterid=33616,individual,organisation
http://www.speedskatingbase.eu/?section=skaters&subsection=skater&skaterid=508,individual,organisation
http://www.speedskatingbase.eu/?section=skaters&subsection=skater&skaterid=6812,individual,organisation
http://www.speedskatingbase.eu/?section=skaters&subsection=skater&skaterid=6893,individual,organisation
http://www.speedskatingbase.eu/?section=skaters&subsection=skater&skaterid=7586,individual,organisation
http://www.sportquick.com/dicostar/surf-67/hoarau-anne-gaelle-12597.html,ne,organisation
