ref_value,majority_label,label
http://www.metmuseum.org/collection/the-collection-online/search/10241,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/10788,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/10799,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/11063,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/11081,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/11140,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/11683,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/11834,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/11979,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/12939,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/17465,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/19014,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/21473,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/435619,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/435833,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/436406,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/436522,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/437041,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/437056,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/437234,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/437832,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/437922,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/438158,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/438434,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/438623,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/439385,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/440331,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/481860,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/482238,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/483907,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/487837,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/488401,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/488532,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/489421,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/489995,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/490043,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/492702,organisation,organisation
http://www.metmuseum.org/collection/the-collection-online/search/494775,organisation,organisation
http://www.moma.org/collection/works/79321,organisation,organisation
http://www.music-bazaar.com/world-music/artist/21307/Charlie-Brown/,organisation,organisation
http://www.nationalgallery.org.uk/paintings/dosso-dossi-the-adoration-of-the-kings,organisation,organisation
http://www.nationalgallery.org.uk/paintings/followers-of-gerard-david-saint-peter-and-a-donor,organisation,organisation
http://www.nationalgallery.org.uk/paintings/giovanni-dal-ponte-saints-raphael-and-tobias-roundel-above-right-panel,organisation,organisation
http://www.nationalgallery.org.uk/paintings/marie-blancour-a-bowl-of-flowers,organisation,organisation
http://www.nationalgallery.org.uk/paintings/paul-cezanne-hillside-in-provence,organisation,organisation
http://www.nationalgallery.org.uk/paintings/vincent-van-gogh-farms-near-auvers,organisation,organisation
http://www.nationaltrustcollections.org.uk/object/533858,organisation,organisation
http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4018861/,individual,organisation
http://www.newyorker.com/contributors/mary-norris,individual,individual
http://www.nfl.com/player/calvinhill/2516499/careerstats,organisation,organisation
http://www.nga.gov/content/ngaweb/Collection/art-object-page.41593.html,organisation,organisation
http://www.nga.gov/content/ngaweb/Collection/art-object-page.52206.html,organisation,organisation
http://www.nndb.com/people/731/000023662/,organisation,individual
http://www.nownews.com/n/2011/01/19/570309,ne,organisation
http://www.nytimes.com/movies/movie/134566/Bye-Bye-Love/overview,individual,organisation
http://www.oregonencyclopedia.org/articles/davies_mary_carolyn_ca_1890_/,individual,individual
http://www.parlement.com/id/vg09ll213ezj/a_alida_de_jong,ne,individual
http://www.pastscape.org.uk/events.aspx?a=0&hob_id=376145&criteria=fort&search=all&pnt=y,organisation,organisation
http://www.philamuseum.org/collections/permanent/101826.html,organisation,organisation
http://www.philamuseum.org/collections/permanent/101841.html,organisation,organisation
http://www.philamuseum.org/collections/permanent/101941.html,organisation,organisation
http://www.philamuseum.org/collections/permanent/102663.html,organisation,organisation
http://www.philamuseum.org/collections/permanent/102903.html,organisation,organisation
http://www.philamuseum.org/collections/permanent/103518.html,organisation,organisation
http://www.philamuseum.org/collections/permanent/103711.html,organisation,organisation
http://www.philamuseum.org/collections/permanent/104382.html,organisation,organisation
http://www.philamuseum.org/collections/permanent/282614.html,organisation,organisation
http://www.philamuseum.org/collections/permanent/44127.html,organisation,organisation
http://www.philamuseum.org/collections/permanent/45610.html,organisation,organisation
http://www.philamuseum.org/collections/permanent/51658.html,organisation,organisation
http://www.philamuseum.org/collections/permanent/59602.html,organisation,organisation
http://www.philamuseum.org/collections/permanent/61513.html,organisation,organisation
http://www.philamuseum.org/collections/permanent/63857.html,organisation,organisation
http://www.philamuseum.org/collections/permanent/72080.html,organisation,organisation
http://www.philamuseum.org/collections/permanent/73608.html,organisation,organisation
http://www.philamuseum.org/collections/permanent/82634.html,organisation,organisation
http://www.philamuseum.org/collections/permanent/82719.html,organisation,organisation
http://www.philamuseum.org/collections/permanent/82732.html,organisation,organisation
http://www.phillipscollection.org/collection/browse-the-collection?id=1708,organisation,organisation
http://www.poetsgraves.co.uk/thomas_d.htm,individual,organisation
http://www.procyclingstats.com/race.php?id=163647,organisation,organisation
http://www.procyclingstats.com/rider/Antoine_Demoitie,organisation,nw
http://www.profilecanada.com/companydetail.cfm?company=227282_Lombardi_Media_Corporation_Vaughan_ON,organisation,organisation
http://www.progarchives.com/album.asp?id=4908,collective,organisation
http://www.redmine.org/projects/redmine/wiki,organisation,organisation
http://www.rhapsody.com/artist/ustad-sultan-khan/album/ragas-kaushi-kannada-and-bhairvi,organisation,organisation
http://www.rollingstone.com/music/features/11-things-you-learn-hanging-out-with-weezer-20140904,individual,organisation
http://www.salzburg.com/wiki/index.php/Brunnwinkl,collective,organisation
http://www.scottisharchitects.org.uk/architect_full.php?id=202027,organisation,organisation
http://www.sothebys.com/en/auctions/ecatalogue/2014/old-master-british-paintings-day-l14037/lot.170.html,organisation,organisation
http://www.sports-reference.com/olympics/athletes/ag/luis-aguilar-1.html,individual,organisation
http://www.sports-reference.com/olympics/athletes/ba/andrey-bakhvalov-1.html,individual,individual
http://www.sports-reference.com/olympics/athletes/br/james-browne-1.html,organisation,organisation
http://www.sports-reference.com/olympics/athletes/ch/erik-christensen-1.html,organisation,organisation
http://www.sports-reference.com/olympics/athletes/ch/franco-chino-1.html,individual,organisation
http://www.sports-reference.com/olympics/athletes/di/bill-disney-1.html,individual,organisation
http://www.sports-reference.com/olympics/athletes/di/mihajlo-dimitrijevic-1.html,individual,organisation
http://www.sports-reference.com/olympics/athletes/gr/roger-green-1.html,individual,organisation
http://www.sports-reference.com/olympics/athletes/ha/kimihiro-hamaya-1.html,organisation,organisation
http://www.sports-reference.com/olympics/athletes/iv/ivan-ivanov-4.html,individual,organisation
http://www.sufyanismail.com/awards.html,individual,organisation
http://www.ted.com/participate/ted-prize/prize-winning-wishes,organisation,organisation
http://www.ted.com/profiles/494924,organisation,organisation
http://www.ted.com/speakers/1847,organisation,individual
http://www.ted.com/speakers/2709,organisation,individual
http://www.ted.com/speakers/363,organisation,individual
http://www.telegraph.co.uk/news/obituaries/military-obituaries/special-forces-obituaries/9481084/Zvi-Aharoni-and-Yaakov-Meidad.html,organisation,organisation
http://www.theguardian.com/artanddesign/2009/aug/06/tamara-krikorian-obituary,individual,organisation
http://www.theguardian.com/tv-and-radio/2016/jan/17/dan-haggerty,individual,organisation
http://www.thnk.org/people-of-thnk/person/alison-killing/,organisation,organisation
http://www.valpo.edu/news/2013/05/16/valparaiso-university-announces-lutheran-world-relief-ceo-to-join-faculty/,organisation,organisation
http://www.vanitatis.elconfidencial.com/noticias/2012-05-29/alejandro-sanz-y-raquel-perera-regalan-su-boda_550044/,ne,organisation
http://www.vanitatis.elconfidencial.com/noticias/2012-06-03/patricia-cerezo-la-mujer-a-la-sombra-de-ramon-garcia_398750/,ne,organisation
http://www.viaf.org/viaf/147923930/,ne,organisation
http://www.washingtonpost.com/wp-dyn/content/article/2007/07/20/AR2007072002242.html,individual,organisation
http://www.webcitation.org/69rltRqYm,ne,organisation
http://www.webcitation.org/69vqr9Uur,ne,organisation
http://www.webcitation.org/6gwTyQEIg,organisation,organisation
http://www.wegscheider.tv/,ne,individual
http://www.xkcd.com/archive/index.html,individual,organisation
http://yba.llgc.org.uk/en/s-DAFY-TRE-1528.html,individual,individual
http://yba.llgc.org.uk/en/s-DAVI-JAM-1767.html,individual,individual
http://yba.llgc.org.uk/en/s-DAVI-MOR-1780.html,individual,individual
http://yba.llgc.org.uk/en/s-DAVI-OWE-1840.html,individual,individual
http://yba.llgc.org.uk/en/s-DUNA-BWR-0505.html,individual,organisation
http://yba.llgc.org.uk/en/s-EVAN-JOH-1863.html,individual,individual
http://yba.llgc.org.uk/en/s-GRUF-LEI-1400.html,individual,individual
http://yba.llgc.org.uk/en/s-HERB-HEN-1617.html,individual,organisation
http://yba.llgc.org.uk/en/s-HOWE-THO-1839.html,individual,individual
http://yba.llgc.org.uk/en/s-JENK-JOH-1808.html,individual,individual
http://yba.llgc.org.uk/en/s-JONE-EDW-1741.html,individual,organisation
http://yba.llgc.org.uk/en/s-JONE-FOU-1826.html,individual,individual
http://yba.llgc.org.uk/en/s-JONE-HUG-1873.html,individual,individual
http://yba.llgc.org.uk/en/s-JONE-OWE-1857.html,individual,individual
http://yba.llgc.org.uk/en/s-JONE-ROB-1806.html,individual,individual
http://yba.llgc.org.uk/en/s-JONE-WIL-1718.html,individual,organisation
http://yba.llgc.org.uk/en/s-MORG-DAV-1785.html,individual,individual
http://yba.llgc.org.uk/en/s-MORG-RIC-1743.html,individual,individual
http://yba.llgc.org.uk/en/s-OWEN-ELL-1789.html,individual,individual
http://yba.llgc.org.uk/en/s-OWEN-OWE-1792.html,individual,organisation
http://yba.llgc.org.uk/en/s-PARR-JOH-1775.html,individual,individual
http://yba.llgc.org.uk/en/s-PROB-WIL-1790.html,individual,individual
http://yba.llgc.org.uk/en/s-REYN-JOH-1739.html,individual,individual
http://yba.llgc.org.uk/en/s-THOM-MAR-1779.html,individual,individual
http://yba.llgc.org.uk/en/s-WILI-LLY-1534.html,individual,individual
http://yba.llgc.org.uk/en/s-WILL-GRI-1824.html,individual,individual
http://yba.llgc.org.uk/en/s1-MART-RIC-1843.html,individual,individual
http://yba.llgc.org.uk/en/s1-PARR-MOR-1661.html,individual,organisation
http://yba.llgc.org.uk/en/s2-EVAN-JAM-1894.html,individual,individual
http://yba.llgc.org.uk/en/s2-LLOY-CON-1878.html,individual,organisation
http://yba.llgc.org.uk/en/s2-OWEN-JOH-1864.html,individual,individual
http://yba.llgc.org.uk/en/s8-EVAN-DAV-1879.html,individual,organisation
http://yum.baseurl.org/gitweb?p=yum.git;a=blob;f=COPYING;h=e77696ae8ddfea61c8da89bcfa4494707d67cad2;hb=HEAD,organisation,organisation
https://addons.mozilla.org/fr/firefox/addon/noscript/?src=userprofile,ne,organisation
https://addons.mozilla.org/fr/firefox/addon/noscript/versions/?page=1#version-2.9.0.6,organisation,organisation
https://addons.mozilla.org/fr/firefox/addon/noscript/versions/?page=1#version-2.9.0.9,ne,organisation
https://archive.org/stream/catalogueraisonn06hofsuoft#page/401/mode/1up,organisation,organisation
https://archive.org/stream/expositiondesprimi00expo#page/17/mode/1up,ne,organisation
https://archive.org/stream/expositiondesprimi00expo#page/23/mode/1up,ne,organisation
https://archive.org/stream/expositiondesprimi00expo#page/36/mode/1up,ne,organisation
https://archive.org/stream/expositiondesprimi00expo#page/60/mode/1up,ne,organisation
https://archive.org/stream/expositiondesprimi00expo#page/9/mode/1up,organisation,organisation
https://archive.org/stream/gri_33125004476327#page/n504/mode/1up,ne,organisation
https://archive.org/stream/gri_33125009347911#page/n116/mode/1up,individual,organisation
https://archive.org/stream/gri_33125009347911#page/n30/mode/1up,dn,individual
https://assets.documentcloud.org/documents/1532973/complaint-brock-turner.pdf,organisation,organisation
https://blog.mathieui.net/poezio-0-9.html,individual,organisation
https://blog.torproject.org/blog/tor-browser-505-released,organisation,organisation
https://blogs.windows.com/windowsexperience/2016/09/28/announcing-windows-10-insider-preview-build-14936-for-pc,individual,organisation
https://books.google.co.uk/books?id=zdTuQRZxBTIC&pg=PA574,individual,organisation
https://chem.nlm.nih.gov/chemidplus/rn/1317-43-7,organisation,organisation
https://collection.cooperhewitt.org/objects/18189327/,organisation,organisation
https://collections.artsmia.org/index.php?page=detail&id=119611,organisation,organisation
https://collections.artsmia.org/index.php?page=detail&id=13248,organisation,ne
https://collections.artsmia.org/index.php?page=detail&id=16629,organisation,organisation
https://collections.artsmia.org/index.php?page=detail&id=1773,organisation,organisation
https://collections.artsmia.org/index.php?page=detail&id=1852,organisation,organisation
https://collections.artsmia.org/index.php?page=detail&id=1955,organisation,organisation
https://collections.artsmia.org/index.php?page=detail&id=2127,organisation,organisation
https://collections.artsmia.org/index.php?page=detail&id=21888,organisation,organisation
https://collections.artsmia.org/index.php?page=detail&id=2490,organisation,organisation
https://collections.artsmia.org/index.php?page=detail&id=3267,organisation,organisation
https://collections.artsmia.org/index.php?page=detail&id=3282,organisation,organisation
https://collections.artsmia.org/index.php?page=detail&id=392,organisation,organisation
https://collections.artsmia.org/index.php?page=detail&id=582,organisation,organisation
https://commons.wikimedia.org/wiki/File:Brno-P%C3%ADse%C4%8Dn%C3%ADk2014o4.jpg,collective,ne
https://directory.fsf.org/wiki/Linux-libre,collective,organisation
https://download.gnome.org/sources/evolution/3.18/evolution-3.18.3.news,nw,organisation
https://en.wikisource.org/wiki/Author:Henry_Lamont_Simpson,collective,individual
https://en.wikisource.org/wiki/Catholic_Encyclopedia_%281913%29/Louis-S%C3%A9bastien_Le_Nain_de_Tillemont,collective,individual
https://fedoraproject.org/wiki/Licensing#Good_Licenses_4,organisation,organisation
https://forum.mql4.com/ru/72785,ne,organisation
https://git.gnome.org/browse/geary/tree/NEWS,organisation,organisation
https://git.gnome.org/browse/nautilus/tree/COPYING.EXTENSIONS,nw,organisation
https://git.kernel.org/cgit/network/connman/connman.git/commit/?id=039571c9db317fa8f63c4d1cc6210506c0d9deb5,individual,organisation
https://git.kernel.org/cgit/network/connman/connman.git/commit/?id=6af0b24817b8712c755ef24ed0ee4c5e84550657,individual,organisation
https://git.kernel.org/cgit/network/connman/connman.git/commit/?id=94e55b75eec47c62f46deb7141c658f36c04a0b2,individual,organisation
https://github.com/SMSSecure/SMSSecure/releases/tag/v0.13.2,collective,organisation
https://github.com/cherokee/webserver/releases/tag/v1.2.103,organisation,organisation
https://github.com/composer/composer/blob/master/CHANGELOG.md#100-alpha10---2015-04-14,collective,organisation
https://github.com/composer/composer/releases/tag/1.0.0,collective,organisation
https://github.com/gammu/wammu/blob/master/ChangeLog,individual,organisation
https://github.com/gemrb/gemrb/blob/master/COPYING,collective,organisation
https://github.com/git/git/releases/tag/v2.9.3,individual,organisation
https://github.com/liqd/adhocracy/graphs/contributors,collective,organisation
https://github.com/loomio/loomio/commit/17b9bd23518bc2e8b12446c2a167c8b6993e6f68,individual,organisation
https://github.com/openstreetmap/iD/releases,organisation,organisation
https://github.com/unitedstates/congress-legislators,collective,organisation
https://github.com/v8/v8/blob/5.1.130/ChangeLog,collective,organisation
https://github.com/voxe/voxe-web#environment,organisation,organisation
https://groups.google.com/d/msg/uk.media.tv.sky/a6OCZtaOCI8/4EfteIFZvAwJ,collective,organisation
https://hg.mozilla.org/mozilla-central/file/tip/toolkit/content/license.html,individual,organisation
https://instagram.com/governorpataki/,individual,individual
https://instagram.com/mittromney/,individual,individual
https://itunes.apple.com/jp/app/id847216485,ne,organisation
https://library.leeds.ac.uk/special-collections-explore/372686,organisation,organisation
https://library.leeds.ac.uk/special-collections-explore/372687,organisation,organisation
https://library.leeds.ac.uk/special-collections-explore/380982,organisation,organisation
https://lists.alioth.debian.org/pipermail/freedombox-discuss/2015-December/007111.html,individual,organisation
https://lists.freebsd.org/pipermail/freebsd-announce/2016-April/001713.html,individual,organisation
https://lists.gnu.org/archive/html/gnumed-announce/2016-08/msg00000.html,individual,organisation
https://lists.gnu.org/archive/html/info-global/2015-12/msg00000.html,individual,organisation
https://lists.gnu.org/archive/html/info-gnu/2016-06/msg00010.html,individual,organisation
https://lists.gnu.org/archive/html/parallel/2015-09/msg00001.html,individual,organisation
https://lists.torproject.org/pipermail/tor-talk/2015-March/037355.html,individual,individual
https://mail-archives.apache.org/mod_mbox/maven-announce/201511.mbox/%3C20151118071117.A29D618223%40minotaur.apache.org%3E,individual,organisation
https://new.liveauctioneers.com/item/18118563,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=06B,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=0E8,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=18T,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=22OG,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=27K,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=28U,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=2OR1,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=30M,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=3A0,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=3O1,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=42C,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=44N,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=48D,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=49N,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=49S,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=4J6,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=57S,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=5I2,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=5OR0,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=5Y4,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=66S,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=6J2,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=6MA0,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=78FL,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=7OR0,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=7OR4,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=8B1,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=9U0,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=B21,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=D42,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=E61,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=H57,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=I18,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=IA27,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=IN95,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=K61,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=N45,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=N68,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=O79,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=OR52,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=OR81,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=PO1,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=S28,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=T42,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=T51,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=U52,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=WA09,organisation,organisation
https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=Y98,organisation,organisation
https://peerj.com/articles/1011/,individual,organisation
"https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/4708/property/InChI,InChIKey,CanonicalSMILES/JSON",nw,organisation
"https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/53481235/property/InChI,InChIKey,CanonicalSMILES/JSON",ne,nw
"https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/65063/property/InChI,InChIKey,CanonicalSMILES/JSON",nw,organisation
https://sourceforge.net/projects/gambas/,organisation,organisation
https://spamassassin.apache.org/,organisation,organisation
https://support.google.com/answer/1083134?hl=en,organisation,organisation
https://tools.ietf.org/html/rfc6986,collective,organisation
"https://viaf.org/viaf/162895185/#Defty,_Andrew,_1970-....",organisation,individual
https://vimeo.com/autrecords,organisation,organisation
https://vk.com/official_turkvizyon?w=wall-61447959_12446,ne,organisation
https://web.archive.org/web/20110523123243/http://www.germantribes.org/tribes/Lombards/Lombard%20Rulers/kingsline.htm,organisation,organisation
https://www.aada.edu/alumni/notable-alumni#decade:all/orderby:all/display:panel/perpage:All,organisation,organisation
https://www.archlinux.org/download/,collective,organisation
https://www.blend4web.com/ru/article/273/,ne,organisation
https://www.darkhorse.com/Books/10-768/Aliens-DNA-War-Novel,organisation,organisation
https://www.debian.org/releases/testing/,ne,organisation
https://www.geni.com/people/Yukiko-Sugihara/6000000040237679213,organisation,individual
https://www.instagram.com/hallsgardensite/,organisation,organisation
https://www.kde.org/announcements/plasma-5.5.3.php,organisation,organisation
https://www.liferay.com/contact-us,organisation,organisation
https://www.mozilla.org/en-US/firefox/48.0beta/releasenotes/,organisation,organisation
https://www.ncbi.nlm.nih.gov/pmc/journals/90/#microrev,organisation,organisation
https://www.rada.ac.uk/profiles?aos=acting&yr=1926&fn=jill&sn=esmond,organisation,organisation
https://www.rada.ac.uk/profiles?aos=acting&yr=1928&fn=kathrine&sn=standing,organisation,organisation
https://www.rada.ac.uk/profiles?aos=acting&yr=1936&fn=john&sn=arnatt,organisation,organisation
https://www.rada.ac.uk/profiles?aos=acting&yr=1949&fn=petra&sn=davies,organisation,organisation
https://www.rada.ac.uk/profiles?aos=acting&yr=1954&fn=john&sn=burgess,organisation,organisation
https://www.rada.ac.uk/profiles?aos=acting&yr=1963&fn=john&sn=forgeham,organisation,organisation
https://www.rada.ac.uk/profiles?aos=acting&yr=1985&fn=jennifer&sn=calvert,organisation,organisation
https://www.rada.ac.uk/profiles?aos=acting&yr=1992&fn=jonathan&sn=wrather,organisation,organisation
https://www.rada.ac.uk/profiles?aos=acting&yr=2008&fn=thomas&sn=hughes,organisation,organisation
https://www.rada.ac.uk/profiles?aos=technicaltheatrearts&yr=1957&fn=patrick&sn=oconnell,organisation,organisation
https://www.thegazette.co.uk/London/issue/46371/page/8809,organisation,organisation
https://www.thegazette.co.uk/London/issue/57935/supplement/4191,organisation,organisation
https://www.thetalentmanager.co.uk/people/1734/will-innes,individual,individual
https://www.virtualbox.org/pipermail/vbox-announce/2016-June/000150.html,individual,organisation
https://www.wireshark.org/lists/wireshark-announce/201604/msg00001.html,organisation,organisation
https://www.wireshark.org/lists/wireshark-announce/201607/msg00001.html,organisation,organisation
